1.226 0.543 1149.097 -0.486 7208.702 14616.761 21122.475 7353.411 14800.441 21183.698 7073.493 15104.195 22580.478
